,date,pm10,pm25
1635,2020-06-23,14.711428571428572,7.169082125603865
1636,2020-06-24,15.18,7.449275362318841
1637,2020-06-25,15.8,8.91826923076923
1638,2020-06-26,17.544159544159545,11.0625
1639,2020-06-27,15.771428571428572,10.6875
1640,2020-06-28,10.188034188034187,6.734299516908212
1641,2020-06-29,9.120343839541547,4.256038647342995
1642,2020-06-30,12.042857142857144,5.144230769230769
1643,2020-07-01,9.939655172413794,4.980582524271845
1644,2020-07-02,9.81556195965418,5.3088235294117645
1645,2020-07-03,10.728571428571428,5.898550724637682
1646,2020-07-04,10.488636363636363,5.725961538461538
1647,2020-07-05,7.467048710601719,3.729468599033817
1648,2020-07-06,10.956772334293948,4.753623188405797
1649,2020-07-07,10.692307692307692,4.555555555555555
1650,2020-07-08,11.05982905982906,5.497584541062802
1651,2020-07-09,11.14,5.830097087378641
1652,2020-07-10,10.707386363636363,5.217391304347826
1653,2020-07-11,7.612535612535613,4.043689320388349
1654,2020-07-12,8.151428571428571,4.328502415458937
1655,2020-07-13,11.221264367816092,5.393034825870647
1656,2020-07-14,16.126074498567334,8.029850746268657
1657,2020-07-15,12.045584045584045,8.04390243902439
1658,2020-07-16,11.056818181818182,6.466019417475728
1659,2020-07-17,10.91404011461318,6.697560975609756
1660,2020-07-18,14.13960113960114,9.053398058252426
1661,2020-07-19,16.63323782234957,10.83495145631068
1662,2020-07-20,15.402298850574711,8.71359223300971
1663,2020-07-21,11.821325648414986,5.770731707317073
1664,2020-07-22,12.94269340974212,5.577669902912621
1665,2020-07-23,14.208571428571428,6.241545893719807
1666,2020-07-24,16.866096866096868,7.558252427184466
1667,2020-07-25,12.482954545454543,6.758454106280193
1668,2020-07-26,9.079320113314449,5.816425120772947
1669,2020-07-27,10.561253561253562,5.239024390243903
1670,2020-07-28,12.627507163323784,6.247572815533981
1671,2020-07-29,13.797687861271676,5.605769230769231
1672,2020-07-30,15.535612535612536,6.730769230769231
1673,2020-07-31,18.208571428571428,8.526570048309178
1674,2020-08-01,20.048295454545453,10.391304347826088
1675,2020-08-02,14.537142857142856,9.150485436893204
1676,2020-08-03,11.148997134670488,6.233009708737864
1677,2020-08-04,10.791304347826086,5.121951219512195
1678,2020-08-05,14.074074074074074,6.325242718446602
1679,2020-08-06,16.877492877492877,8.08252427184466
1680,2020-08-07,22.345714285714287,12.053658536585363
1681,2020-08-08,25.555873925501437,16.073170731707318
1682,2020-08-09,25.744985673352435,17.887254901960784
1683,2020-08-10,25.593023255813957,17.38423645320197
1684,2020-08-11,24.63583815028902,15.463054187192116
1685,2020-08-12,21.442857142857143,12.133004926108374
1686,2020-08-13,21.37037037037037,11.751219512195124
1687,2020-08-14,17.917142857142856,10.35609756097561
1688,2020-08-15,17.85185185185185,11.917073170731708
1689,2020-08-16,16.98,11.62439024390244
1690,2020-08-17,15.002865329512892,8.351219512195122
1691,2020-08-18,11.169054441260744,6.932038834951456
1692,2020-08-19,11.165242165242166,6.155339805825243
1693,2020-08-20,12.303468208092486,6.478260869565218
1694,2020-08-21,15.765042979942692,7.782608695652174
1695,2020-08-22,12.612535612535613,6.865384615384615
1696,2020-08-23,8.752136752136753,4.399038461538462
1697,2020-08-24,9.665714285714284,4.913043478260869
1698,2020-08-25,11.346704871060172,5.269607843137255
1699,2020-08-26,12.423295454545457,4.516908212560386
1700,2020-08-27,12.787965616045843,5.203883495145631
1701,2020-08-28,10.444444444444445,5.533653846153846
1702,2020-08-29,8.501424501424502,4.763285024154589
1703,2020-08-30,9.977142857142857,6.386473429951691
1704,2020-08-31,9.521489971346703,5.344660194174757
1978,2021-06-01,14.42528735632184,7.467811158798283
1979,2021-06-02,15.92753623188406,8.172995780590718
1980,2021-06-03,16.096866096866098,9.1875
1981,2021-06-04,18.744985673352435,11.858921161825728
1982,2021-06-05,17.484330484330485,11.925619834710744
1983,2021-06-06,18.1045197740113,13.331932773109244
1984,2021-06-07,18.045584045584047,13.02542372881356
1985,2021-06-08,18.647058823529413,13.53191489361702
1986,2021-06-09,17.696629213483146,11.246861924686192
1987,2021-06-10,18.45378151260504,11.392561983471074
1988,2021-06-11,18.58988764044944,10.721991701244812
1989,2021-06-12,15.532394366197185,9.452282157676349
1990,2021-06-13,12.27605633802817,6.572614107883817
1991,2021-06-14,15.674285714285714,7.748953974895397
1992,2021-06-15,17.991404011461317,9.368200836820083
1993,2021-06-16,20.28,10.474789915966388
1994,2021-06-17,24.02865329512894,13.130252100840336
1995,2021-06-18,25.966101694915253,14.846473029045644
1996,2021-06-19,23.98300283286119,13.675
1997,2021-06-20,20.543909348441925,11.747899159663865
1998,2021-06-21,12.425714285714283,6.860759493670886
1999,2021-06-22,11.440340909090908,6.9125
2000,2021-06-23,15.696629213483146,9.320833333333333
2001,2021-06-24,14.72112676056338,9.427385892116185
2002,2021-06-25,16.075842696629213,10.409090909090908
2003,2021-06-26,15.619718309859154,10.408333333333331
