,date,pm10,pm25,no2
618,2017-09-10,7.3615160349854225,5.5,13.253911167054008
619,2017-09-11,8.169096209912537,4.354609929078015,15.889041685234524
620,2017-09-12,8.956140350877194,4.852112676056338,16.87825655130092
621,2017-09-13,8.518950437317784,4.258992805755396,13.253643253038533
622,2017-09-14,6.023255813953488,3.6546762589928057,15.440459629864382
623,2017-09-15,9.290697674418604,5.321428571428571,20.742445763078685
624,2017-09-16,10.702312138728324,8.02127659574468,21.195510819860427
625,2017-09-17,9.959420289855071,8.503597122302159,18.80555366908256
626,2017-09-18,10.271929824561404,7.802919708029197,24.686686944240844
627,2017-09-19,14.321637426900583,10.820143884892088,25.039308719107645
628,2017-09-20,16.228323699421967,11.121428571428572,24.843683712739303
629,2017-09-21,18.09011627906977,13.410071942446043,27.649033476105977
630,2017-09-22,20.99127906976744,14.128571428571428,31.60882460132518
631,2017-09-23,23.6242774566474,17.570422535211268,23.9396837973006
632,2017-09-24,22.07536231884058,16.964788732394368,18.50634777957916
633,2017-09-25,20.386627906976745,16.302158273381295,22.79942431425739
634,2017-09-26,23.4,18.664285714285715,23.82555828586438
635,2017-09-27,28.73469387755102,22.85611510791367,25.545762646496847
636,2017-09-28,30.32941176470588,22.178571428571427,28.210157184593527
637,2017-09-29,26.930434782608696,20.866197183098592,27.214007694630624
638,2017-09-30,22.05813953488372,17.73049645390071,21.132792411783058
639,2017-10-01,11.956395348837209,8.404255319148936,15.76165341984972
640,2017-10-02,12.430232558139537,7.659574468085107,18.460759890490184
641,2017-10-03,10.351744186046512,5.75,12.908618625710796
642,2017-10-04,13.866279069767442,6.75,20.303997194245685
643,2017-10-05,9.820058997050149,4.9416058394160585,16.147018300132213
644,2017-10-06,9.520588235294118,4.5,18.79875343137104
645,2017-10-07,9.46064139941691,5.268115942028985,14.569865034881962
646,2017-10-08,7.2748538011695905,3.971014492753623,13.77939429886941
647,2017-10-09,13.26086956521739,7.050359712230216,25.105400396523063
648,2017-10-10,14.432748538011696,10.640287769784171,22.69274396881604
649,2017-10-11,12.116959064327483,7.615942028985507,21.15103452844703
650,2017-10-12,14.258720930232558,6.978260869565218,21.04029018890021
651,2017-10-13,19.046511627906977,10.557142857142855,27.17010362830771
652,2017-10-14,19.473837209302324,12.863309352517986,23.701632414666985
653,2017-10-15,21.21159420289855,14.22463768115942,22.73953837043064
654,2017-10-16,28.638483965014576,17.44927536231884,32.97909514911499
655,2017-10-17,32.16715542521994,19.179856115107917,35.33389997342255
656,2017-10-18,30.075801749271136,20.12142857142857,34.17488529212585
657,2017-10-19,29.65706051873199,21.87142857142857,32.8484494683706
658,2017-10-20,23.127167630057805,17.702898550724637,28.13551606586175
659,2017-10-21,14.153623188405795,9.287769784172662,20.802474461710613
660,2017-10-22,8.285714285714286,5.318840579710145,11.540615943924813
661,2017-10-23,11.159883720930232,7.4855072463768115,21.641949277727417
662,2017-10-24,12.281524926686217,9.242857142857142,22.693108930220436
663,2017-10-25,11.779710144927536,7.550724637681159,21.779080015836097
664,2017-10-26,17.959183673469386,12.143884892086332,25.058666161513152
665,2017-10-27,10.8328530259366,5.664285714285715,20.159727298165283
666,2017-10-28,11.254335260115608,6.292857142857143,14.340115605557832
667,2017-10-29,9.973684210526317,4.345323741007194,9.020727792897414
668,2017-10-30,13.192982456140353,5.517985611510792,22.588208703487208
669,2017-10-31,14.588921282798834,8.546099290780141,21.143216079130088
670,2017-11-01,19.02915451895044,13.617021276595745,25.38575080242394
671,2017-11-02,22.07288629737609,14.62589928057554,29.03872257072448
672,2017-11-03,26.794797687861276,18.46099290780142,31.60751155835796
673,2017-11-04,26.104046242774565,20.719424460431654,26.176444170282764
674,2017-11-05,13.351585014409222,12.02127659574468,18.950952721642484
675,2017-11-06,15.410404624277456,10.517985611510792,28.59465929918438
676,2017-11-07,18.140350877192983,13.402877697841726,27.33940936138422
677,2017-11-08,29.535087719298247,25.70289855072464,25.322591740690545
678,2017-11-09,33.179190751445084,28.87142857142857,27.172876636184487
679,2017-11-10,13.3342939481268,10.843971631205674,22.47134549026627
680,2017-11-11,8.439306358381502,5.2,18.99949413954225
681,2017-11-12,9.779710144927536,7.957142857142857,19.37531700119301
682,2017-11-13,11.634782608695652,7.741007194244604,27.59607424690902
683,2017-11-14,18.078260869565216,11.592857142857143,30.56161658685797
684,2017-11-15,19.839650145772595,15.07857142857143,30.325894727635124
685,2017-11-16,20.569321533923304,16.0,29.676636115954587
686,2017-11-17,22.715942028985506,14.471428571428572,33.502238763150025
687,2017-11-18,15.42608695652174,10.157142857142857,23.00366041522747
688,2017-11-19,8.382608695652173,4.764285714285714,12.946731948335728
689,2017-11-20,11.798833819241985,7.143884892086331,24.191257743329984
690,2017-11-21,10.778761061946902,8.357142857142858,23.573583054374257
691,2017-11-22,17.452173913043477,10.914285714285716,26.286793729598475
692,2017-11-23,16.02332361516035,9.278571428571428,28.644895835416804
693,2017-11-24,14.584302325581396,9.692857142857145,31.1107164662454
694,2017-11-25,10.439306358381502,9.49645390070922,23.82422163545649
695,2017-11-26,9.88184438040346,8.680851063829786,14.529864134710646
696,2017-11-27,7.862573099415204,6.071942446043166,18.71670433404514
697,2017-11-28,7.330383480825959,4.857142857142857,24.13756501342126
698,2017-11-29,16.740524781341108,13.028776978417266,32.98267010734136
699,2017-11-30,18.43768115942029,16.77304964539007,32.71122287357859
974,2018-09-01,13.049418604651162,6.450331125827814,19.05005240917293
975,2018-09-02,11.706395348837209,7.887417218543046,14.774124532861304
976,2018-09-03,18.69186046511628,12.625,22.90908222375789
977,2018-09-04,20.546511627906977,14.026315789473683,24.68256575010466
978,2018-09-05,20.41520467836257,13.490066225165563,26.96729796866477
979,2018-09-06,23.711764705882352,16.67549668874172,27.179725844267438
980,2018-09-07,16.16521739130435,13.086092715231787,21.704223211492565
981,2018-09-08,11.36734693877551,6.724832214765101,20.33949682983128
982,2018-09-09,12.526315789473683,8.3,23.405567355481462
983,2018-09-10,16.4792899408284,8.778523489932885,30.604281163603314
984,2018-09-11,17.0117994100295,8.556291390728477,25.92979325516357
985,2018-09-12,16.5811209439528,8.087248322147651,26.45444968163685
986,2018-09-13,15.517543859649123,9.154362416107382,22.55716700354437
987,2018-09-14,15.16470588235294,9.38157894736842,24.14930054675912
988,2018-09-15,13.92732558139535,8.446666666666667,20.829251259712084
989,2018-09-16,13.807017543859647,8.590604026845638,23.26934233491579
990,2018-09-17,19.87020648967552,11.346666666666666,37.286094206761774
991,2018-09-18,24.06489675516224,13.473684210526317,32.875469534150184
992,2018-09-19,24.625368731563423,12.86092715231788,29.279462206936657
993,2018-09-20,24.62280701754386,12.14765100671141,30.140535556017127
994,2018-09-21,20.666666666666668,9.901315789473683,20.631808928771544
995,2018-09-22,10.061764705882354,4.483443708609271,13.891966335393496
996,2018-09-23,7.378787878787879,5.206666666666667,11.24170263928522
997,2018-09-24,7.922619047619047,3.631578947368421,16.94656488130909
998,2018-09-25,10.694117647058825,4.939597315436242,24.178875993488795
999,2018-09-26,13.424418604651162,6.78,29.91106893821441
1000,2018-09-27,17.888235294117646,9.846666666666666,35.663228757988854
1001,2018-09-28,19.116959064327485,9.821192052980132,27.383595763774107
1002,2018-09-29,12.96231884057971,6.23841059602649,22.457636206765667
1003,2018-09-30,15.270348837209305,9.30921052631579,25.539820120510395
1004,2018-10-01,13.991304347826087,8.509933774834437,23.382292915091373
1005,2018-10-02,10.325581395348838,5.0198675496688745,19.273207516149974
1006,2018-10-03,12.805797101449276,6.177631578947368,14.291022249715253
1007,2018-10-04,17.7703488372093,9.58,28.080546988648933
1008,2018-10-05,18.971014492753625,11.342281879194632,32.03665541699325
1009,2018-10-06,21.591304347826085,14.5,31.627210143352304
1010,2018-10-07,16.81449275362319,11.721854304635762,19.258290502994903
1011,2018-10-08,16.857142857142858,10.927152317880797,30.23570761408639
1012,2018-10-09,28.443148688046648,19.072847682119207,34.25911207877448
1013,2018-10-10,28.51014492753623,20.801324503311257,29.71820414952245
1014,2018-10-11,29.303206997084548,20.906040268456376,33.25186521476387
1015,2018-10-12,24.973760932944607,17.346666666666668,35.704081917748404
1016,2018-10-13,22.582608695652173,16.403973509933774,29.37095577602486
1017,2018-10-14,24.666666666666668,19.019867549668877,23.946207959199747
1018,2018-10-15,28.6158357771261,18.026845637583893,38.90680672906106
1019,2018-10-16,35.18950437317784,22.170068027210885,44.19800584389499
1020,2018-10-17,37.14619883040936,25.93877551020408,42.90779484871967
1021,2018-10-18,33.09537572254335,24.38255033557047,29.28419041908
1022,2018-10-19,25.678260869565214,15.972972972972974,29.52815045073083
1023,2018-10-20,26.47398843930636,15.778523489932883,27.53350821292642
1024,2018-10-21,20.372832369942195,13.221476510067117,24.075426675931443
1025,2018-10-22,17.848396501457724,10.550335570469798,29.088505094597384
1026,2018-10-23,15.656891495601172,7.726666666666667,20.69849900258306
1027,2018-10-24,10.610619469026547,4.953020134228188,16.204486273302514
1028,2018-10-25,12.670553935860058,7.046666666666667,18.84916224072542
1029,2018-10-26,18.3731778425656,12.410596026490069,21.77289025223366
1030,2018-10-27,9.0,6.09271523178808,18.10947842376984
1031,2018-10-28,6.607558139534884,4.859060402684563,11.51930438861733
1032,2018-10-29,7.728070175438597,6.285714285714286,15.900710202256723
1033,2018-10-30,9.894117647058824,7.722972972972973,16.88379011916039
1034,2018-10-31,11.666666666666666,7.569536423841059,25.12806445667714
1035,2018-11-01,18.18075801749271,14.456953642384104,30.027165406895755
1036,2018-11-02,14.762463343108504,11.112582781456954,30.31277273025264
1037,2018-11-03,20.6,15.8,27.851438063919502
1038,2018-11-04,24.507246376811597,20.69333333333333,19.621933990611627
1039,2018-11-05,29.017391304347825,23.886666666666667,23.42665142127092
1040,2018-11-06,26.84502923976608,20.68211920529801,29.14729117088796
1041,2018-11-07,22.65982404692082,19.503355704697988,31.819853639310345
1042,2018-11-08,17.49854227405248,14.086666666666666,32.783524760021244
1043,2018-11-09,24.98550724637681,20.54,28.59766144300969
1044,2018-11-10,19.60693641618497,17.731543624161073,21.04831747293349
1045,2018-11-11,11.151603498542274,10.932432432432432,16.42028689676097
1046,2018-11-12,14.120234604105573,9.926666666666666,28.925756849657404
1047,2018-11-13,12.39882697947214,9.066666666666666,26.381266140844254
1048,2018-11-14,17.023391812865498,11.993288590604028,29.03011349132438
1049,2018-11-15,17.055555555555557,14.156462585034014,26.545867409185732
1050,2018-11-16,22.113702623906704,18.04026845637584,27.820775951265965
1051,2018-11-17,22.851744186046517,20.793333333333333,22.718200882883657
1052,2018-11-18,23.87209302325581,21.346666666666668,21.86271810862814
1053,2018-11-19,11.57725947521866,9.3,17.019726916793168
1054,2018-11-20,20.74411764705882,17.41216216216216,18.56033335025753
1055,2018-11-21,25.955882352941178,22.606666666666666,23.01844370662685
1056,2018-11-22,29.71301775147929,25.48,25.325281488049523
1057,2018-11-23,30.78654970760234,26.86754966887417,29.165422345888523
1058,2018-11-24,23.38953488372093,22.57894736842105,27.24502179382324
1059,2018-11-25,22.50145772594752,22.37748344370861,21.667566928719463
1060,2018-11-26,20.02058823529412,16.90728476821192,23.70434929142069
1061,2018-11-27,20.49271137026239,16.56578947368421,28.28323792958611
1062,2018-11-28,22.21865889212828,18.788079470198674,27.54895205887979
1063,2018-11-29,20.335276967930028,18.23841059602649,27.51638693156192
1064,2018-11-30,21.28488372093023,18.410596026490065,30.57344922568292
1339,2019-09-01,14.580924855491329,9.059701492537313,12.277366106213409
1340,2019-09-02,10.794202898550724,4.7,18.798625853961973
1341,2019-09-03,14.779369627507164,6.158415841584159,22.42997247633277
1342,2019-09-04,15.953890489913544,7.688118811881188,20.942465823672105
1343,2019-09-05,11.893982808022924,5.584158415841584,15.434441720264706
1344,2019-09-06,12.962857142857144,5.463054187192118,20.276533193226985
1345,2019-09-07,12.752136752136751,6.571428571428571,18.85523404025642
1346,2019-09-08,9.61031518624642,6.310344827586207,14.145888771968863
1347,2019-09-09,11.220630372492836,6.990049751243781,20.11380872489132
1348,2019-09-10,12.7621776504298,7.079207920792079,21.842232780501803
1349,2019-09-11,15.148571428571428,8.758620689655173,23.7744416479769
1350,2019-09-12,12.484240687679083,7.03960396039604,20.271750560957784
1351,2019-09-13,11.489971346704872,6.078817733990148,18.622480085846394
1352,2019-09-14,12.759312320916903,6.900497512437811,19.878634053179265
1353,2019-09-15,13.666666666666666,7.7164179104477615,18.791497756960425
1354,2019-09-16,16.37719298245614,8.235,23.85713985079193
1355,2019-09-17,12.374269005847951,6.213930348258707,15.862745838914936
1356,2019-09-18,13.57593123209169,5.059113300492611,17.86366434166571
1357,2019-09-19,13.080459770114942,5.059113300492611,21.61445079831336
1358,2019-09-20,14.443181818181818,6.148514851485149,24.979109736399472
1359,2019-09-21,15.41025641025641,7.97,24.170047386150387
1360,2019-09-22,16.18285714285714,9.11881188118812,21.97548419476937
1361,2019-09-23,14.674285714285714,8.243781094527364,22.36836260064434
1362,2019-09-24,14.174785100286533,9.287128712871286,21.08546855606727
1363,2019-09-25,12.548850574712644,8.373134328358208,19.0217207852466
1364,2019-09-26,10.060171919770774,5.8059701492537314,18.369065327352644
1365,2019-09-27,10.264367816091951,5.402985074626866,18.15233863879108
1366,2019-09-28,8.181556195965419,4.268656716417911,11.79853470475506
1367,2019-09-29,7.649275362318841,3.805,9.698522269974651
1368,2019-09-30,7.742690058479532,3.314720812182741,13.004489748929412
1369,2019-10-01,8.179190751445086,4.1767676767676765,18.13522917516573
1370,2019-10-02,6.982658959537572,3.2964824120603016,16.765309371301015
1371,2019-10-03,8.088825214899714,4.303482587064677,13.413236105617235
1372,2019-10-04,9.756446991404012,5.732673267326732,18.367776479938737
1373,2019-10-05,7.845714285714286,5.09,13.733215165861452
1374,2019-10-06,8.228571428571428,6.110552763819095,13.606906094352476
1375,2019-10-07,11.508571428571427,7.5606060606060606,22.0009716000202
1376,2019-10-08,10.16,6.124378109452737,19.011534012759707
1377,2019-10-09,10.111428571428572,4.87,16.614912962745475
1378,2019-10-10,8.53448275862069,4.2,16.229962045856222
1379,2019-10-11,11.404558404558404,5.252475247524752,18.06107735721736
1380,2019-10-12,12.561253561253562,6.198019801980198,18.12823786575356
1381,2019-10-13,16.437142857142856,8.524752475247524,16.180120571854324
1382,2019-10-14,20.414985590778095,9.306930693069306,25.16358354441848
1383,2019-10-15,23.3546511627907,13.02,25.42637449192625
1384,2019-10-16,11.064327485380115,6.180904522613066,18.238795192193024
1385,2019-10-17,10.701449275362318,5.07,21.508754280438428
1386,2019-10-18,9.988505747126435,5.21,19.683937711807683
1387,2019-10-19,9.716332378223496,5.1,17.85242670392565
1388,2019-10-20,13.991379310344827,9.04,17.975725516788806
1389,2019-10-21,16.796511627906977,10.85204081632653,22.695647389674328
1390,2019-10-22,16.977011494252874,10.21608040201005,24.152395239266504
1391,2019-10-23,25.32471264367816,16.582089552238806,22.33640703729677
1392,2019-10-24,27.56896551724138,19.965174129353237,22.29751497668682
1393,2019-10-25,14.397694524495677,7.587064676616915,22.39972208801849
1394,2019-10-26,13.088571428571427,7.16256157635468,17.41694829748997
1395,2019-10-27,11.773638968481375,6.334975369458128,14.734463969932072
1396,2019-10-28,14.297994269340974,7.678217821782178,23.28250607809959
1397,2019-10-29,14.482658959537572,9.034825870646769,25.921732007203797
1398,2019-10-30,16.855072463768117,11.36,28.188640100159184
1399,2019-10-31,21.005797101449275,16.865671641791046,27.05304640524661
1400,2019-11-01,19.83333333333333,17.138613861386137,21.01693307696047
1401,2019-11-02,6.544412607449857,4.797029702970297,15.32974788033493
1402,2019-11-03,6.790229885057471,4.930348258706467,14.392431082068551
1403,2019-11-04,8.522988505747126,5.415841584158416,20.89407904305468
1404,2019-11-05,11.00287356321839,5.645320197044335,24.01166441806507
1405,2019-11-06,11.173410404624278,6.673267326732673,24.042174880578862
1406,2019-11-07,11.105714285714283,7.626865671641791,22.32406296988634
1407,2019-11-08,14.523121387283236,9.623762376237623,26.783511588526743
1408,2019-11-09,15.55043227665706,11.36138613861386,22.035584741240008
1409,2019-11-10,16.881844380403457,13.83743842364532,21.13455242289657
1410,2019-11-11,15.061046511627907,12.930348258706468,21.649877550404195
1411,2019-11-12,11.48414985590778,8.378109452736318,22.795353009967013
1412,2019-11-13,12.702312138728324,8.658415841584159,24.823016448515272
1413,2019-11-14,16.020114942528735,11.482758620689657,25.965975241108797
1414,2019-11-15,23.997134670487107,18.724137931034484,24.797527665694048
1415,2019-11-16,21.23275862068965,17.59605911330049,25.243592996648783
1416,2019-11-17,19.164265129683,16.717821782178216,21.657600372111244
1417,2019-11-18,12.41279069767442,10.054726368159203,23.517396472009708
1418,2019-11-19,11.785714285714286,7.803921568627451,27.09672310571826
1419,2019-11-20,18.246376811594203,14.149253731343284,28.281805797979057
1420,2019-11-21,26.16524216524217,21.12807881773399,25.339843598237
1421,2019-11-22,20.99425287356322,17.113300492610836,25.38351160040944
1422,2019-11-23,20.897435897435894,17.832512315270936,21.65885793937577
1423,2019-11-24,28.05982905982906,23.911330049261085,20.084374238362173
1424,2019-11-25,30.846153846153847,25.330049261083744,22.74005370254885
1425,2019-11-26,19.61142857142857,16.308823529411764,26.30782159979309
1426,2019-11-27,11.416184971098266,8.847290640394089,22.66604558619716
1427,2019-11-28,5.582132564841499,3.187192118226601,15.43922743825404
1428,2019-11-29,10.573065902578795,4.421568627450981,21.194203625827832
1429,2019-11-30,16.822857142857142,9.46039603960396,27.290058382962403
1705,2020-09-01,9.22478386167147,4.908212560386473,16.807178290307366
1706,2020-09-02,10.18624641833811,5.35609756097561,19.482898909709405
1707,2020-09-03,13.384615384615383,7.313725490196078,20.70397489361537
1708,2020-09-04,12.105413105413106,6.669902912621359,19.436515328581645
1709,2020-09-05,12.150997150997153,7.378640776699029,15.028788583345662
1710,2020-09-06,9.484330484330483,5.305825242718447,12.1063786532931
1711,2020-09-07,11.77906976744186,6.073891625615763,19.57806684180808
1712,2020-09-08,13.982808022922637,7.315270935960591,20.69026841305004
1713,2020-09-09,15.332378223495702,8.6,19.44084797026662
1714,2020-09-10,12.26,6.149038461538462,18.009915392161023
1715,2020-09-11,16.312320916905446,8.658653846153847,24.12518643271746
1716,2020-09-12,17.824362606232295,10.430622009569378,20.166197228248485
1717,2020-09-13,16.039660056657222,9.84688995215311,18.95383183899982
1718,2020-09-14,21.537142857142857,12.382775119617223,29.6388312914139
1719,2020-09-15,26.802857142857142,15.947115384615383,33.18589852706332
1720,2020-09-16,29.303977272727277,17.658653846153847,28.036926520429315
1721,2020-09-17,15.30945558739255,7.892156862745098,13.999495178395636
1722,2020-09-18,15.063583815028904,6.3681592039801,19.338600792359102
1723,2020-09-19,16.318051575931232,7.704433497536946,20.54551565939985
1724,2020-09-20,17.727011494252874,9.519607843137257,18.557576185161903
1725,2020-09-21,25.767241379310345,12.240196078431373,31.08958259084461
1726,2020-09-22,31.06590257879656,16.362745098039216,34.47179518776781
1727,2020-09-23,27.394285714285715,15.140096618357488,28.272686715295453
1728,2020-09-24,13.260115606936417,6.825242718446602,17.188142913282338
1729,2020-09-25,7.188034188034188,3.951923076923077,15.878560040538206
1730,2020-09-26,6.642857142857143,4.30622009569378,12.747544665165496
1731,2020-09-27,5.091428571428572,3.5528846153846154,11.393550610757714
1732,2020-09-28,9.109510086455332,5.701923076923077,19.145356761905926
1733,2020-09-29,11.734870317002882,7.197115384615385,21.473736387201967
1734,2020-09-30,15.303724928366762,10.673076923076923,21.47586904964232
1735,2020-10-01,16.28774928774929,11.766990291262136,19.962226251294545
1736,2020-10-02,17.98,12.392156862745098,17.936875750194673
1737,2020-10-03,13.036931818181818,9.975728155339803,12.35883072794512
1738,2020-10-04,5.162857142857143,3.0533980582524274,10.47228658599022
1739,2020-10-05,6.557471264367816,3.601941747572816,16.72974016354016
1740,2020-10-06,6.152737752161383,3.165853658536585,13.45624575871624
1741,2020-10-07,7.753541076487252,4.293269230769231,14.63605657288667
1742,2020-10-08,8.811965811965813,4.783653846153846,14.799863926809197
1743,2020-10-09,9.564102564102564,5.1980676328502415,18.36668060104147
1744,2020-10-10,8.710227272727273,5.616504854368932,14.744945361543826
1745,2020-10-11,8.491477272727273,5.620192307692308,13.68161557112964
1746,2020-10-12,11.423295454545457,7.1875,21.354692894637704
1747,2020-10-13,12.67816091954023,8.222222222222221,20.723257046213533
1748,2020-10-14,8.573487031700289,5.0,15.066258638094746
1749,2020-10-15,6.628242074927954,4.0,14.18874238497178
1750,2020-10-16,8.21264367816092,4.8173076923076925,17.012091261685175
1751,2020-10-17,12.766381766381766,8.83173076923077,17.587967471819645
1752,2020-10-18,17.758522727272727,13.192307692307692,15.05724541062802
1753,2020-10-19,16.644699140401148,11.281553398058252,22.51178592715869
1754,2020-10-20,18.24137931034483,12.6747572815534,23.07631513502685
1755,2020-10-21,19.705714285714286,11.473429951690822,22.37972651001551
1756,2020-10-22,24.057142857142857,10.150485436893204,22.42673288238809
1757,2020-10-23,19.48857142857143,10.826086956521738,22.97700004600874
1758,2020-10-24,10.353276353276351,6.864077669902913,13.681185559947298
1759,2020-10-25,7.94,4.912621359223301,12.17582513420152
1760,2020-10-26,9.461538461538462,6.097087378640777,18.72458934783677
1761,2020-10-27,9.754985754985755,5.154589371980676,16.02125401791699
1762,2020-10-28,8.452991452991453,4.556097560975609,15.67212714045829
1763,2020-10-29,9.277936962750717,4.634146341463414,15.585312374302536
1764,2020-10-30,8.125714285714286,4.570731707317073,15.799838634795154
