,date,pm10,pm25
2587,2023-01-31,12.076712328767124,6.974729241877256
2588,2023-02-01,11.463013698630135,6.068592057761733
2589,2023-02-02,10.691256830601093,5.576086956521739
2590,2023-02-03,9.210958904109589,5.374545454545455
2591,2023-02-04,12.287671232876711,6.772563176895307
2592,2023-02-05,13.53825136612022,9.73913043478261
2593,2023-02-06,16.00824175824176,11.956521739130435
2594,2023-02-07,22.85164835164835,17.981949458483754
2595,2023-02-08,28.09041095890411,21.79783393501805
2596,2023-02-09,29.95367847411444,21.59927797833935
2597,2023-02-10,35.95890410958904,27.462093862815884
2598,2023-02-11,27.09809264305177,21.92057761732852
2599,2023-02-12,18.25,15.178181818181818
2600,2023-02-13,16.214876033057852,11.553113553113551
2601,2023-02-14,23.35164835164835,16.824817518248175
2602,2023-02-15,26.150273224043715,19.186813186813183
2603,2023-02-16,30.27671232876712,22.653284671532848
2604,2023-02-17,12.410468319559229,9.083032490974729
2605,2023-02-18,6.583561643835616,4.166064981949458
2606,2023-02-19,6.475274725274725,4.232727272727272
2607,2023-02-20,11.694214876033058,7.527472527472527
2608,2023-02-21,16.92876712328767,10.812274368231048
2609,2023-02-22,21.804407713498623,13.57090909090909
2610,2023-02-23,26.451790633608816,20.10507246376812
2611,2023-02-24,14.926027397260274,9.371428571428572
2612,2023-02-25,7.021857923497268,3.790035587188612
2613,2023-02-26,6.109589041095891,3.521582733812949
2614,2023-02-27,10.046961325966851,5.899280575539568
2615,2023-02-28,15.87087912087912,10.957142857142856
2891,2023-12-01,17.058333333333334,14.625429553264604
2892,2023-12-02,13.757062146892656,11.687285223367695
2893,2023-12-03,17.61904761904762,14.83793103448276
2894,2023-12-04,16.56983240223464,13.724137931034482
2895,2023-12-05,14.615384615384617,13.875862068965516
2896,2023-12-06,19.785515320334262,17.395904436860068
2897,2023-12-07,21.139664804469277,17.654109589041095
2898,2023-12-08,17.972067039106147,15.1160409556314
2899,2023-12-09,11.786703601108034,9.784246575342468
2900,2023-12-10,10.484764542936288,6.106529209621993
2901,2023-12-11,8.20891364902507,4.441379310344828
2902,2023-12-12,11.466850828729282,7.010204081632653
2903,2023-12-13,9.655555555555557,7.081911262798635
2904,2023-12-14,10.158774373259051,7.898305084745763
2905,2023-12-15,15.63888888888889,11.448979591836734
2906,2023-12-16,14.944598337950138,9.88813559322034
2907,2023-12-17,12.724233983286908,9.861016949152544
2908,2023-12-18,17.285714285714285,12.498305084745764
2909,2023-12-19,10.573407202216066,8.091525423728813
2910,2023-12-20,7.611731843575419,4.493197278911564
2911,2023-12-21,4.735955056179775,2.642361111111111
2912,2023-12-22,6.476190476190476,3.404109589041096
2913,2023-12-23,4.463276836158192,2.4931034482758623
2914,2023-12-24,2.817415730337079,1.8827586206896552
2915,2023-12-25,4.512605042016807,2.6344827586206896
2916,2023-12-26,5.838440111420613,3.392491467576792
2917,2023-12-27,10.695290858725762,6.5
2918,2023-12-28,8.372222222222222,5.503401360544218
2919,2023-12-29,5.79108635097493,3.63481228668942
2920,2023-12-30,7.983333333333333,4.928813559322034
