city,date,pm10,pm25,peak_temperature,precipitation_mm
Freiburg,2020-10,9.612903225806452,4.838709677419355,14.638709677419355,2.7838709677419353
Freiburg,2020-11,17.6,11.25,11.243333333333334,0.74
Freiburg,2020-12,10.338709677419354,6.806451612903226,7.270967741935484,3.1193548387096777
Freiburg,2021-01,10.370967741935484,7.741935483870968,4.306451612903226,5.261290322580645
Freiburg,2021-02,22.089285714285715,11.607142857142858,10.0,1.9714285714285715
Freiburg,2021-03,14.274193548387096,8.741935483870968,10.680645161290323,2.335483870967742
Freiburg,2021-04,13.8,8.083333333333334,13.253333333333334,1.6033333333333333
Freiburg,2021-05,7.612903225806452,3.5806451612903225,15.55483870967742,4.858064516129032
Freiburg,2021-06,13.716666666666667,7.083333333333333,24.323333333333334,4.026666666666666
Freiburg,2021-07,11.903225806451612,6.419354838709677,22.73225806451613,5.122580645161291
Freiburg,2021-08,10.258064516129032,5.467741935483871,21.570967741935487,3.1
Freiburg,2021-09,11.95,6.783333333333333,21.8,1.47
Freiburg,2021-10,12.548387096774194,7.32258064516129,15.516129032258064,1.6387096774193548
Freiburg,2021-11,12.733333333333333,8.75,7.206666666666666,2.12
Freiburg,2021-12,10.370967741935484,6.919354838709677,6.712903225806452,4.141935483870968
Freiburg,2022-01,14.96774193548387,10.612903225806452,5.448387096774193,2.803225806451613
Freiburg,2022-02,8.910714285714286,4.678571428571429,9.25,3.742857142857143
Freiburg,2022-03,27.161290322580644,19.483870967741936,13.103225806451613,1.2096774193548387
Freiburg,2022-04,11.666666666666666,7.183333333333334,14.28,3.6233333333333335
Freiburg,2022-05,13.838709677419354,7.096774193548387,21.81935483870968,1.8709677419354838
Freiburg,2022-06,13.95,6.7,25.966666666666665,3.506666666666667
Freiburg,2022-07,13.629032258064516,6.209677419354839,28.406451612903226,0.45161290322580644
Freiburg,2022-08,12.306451612903226,5.870967741935484,28.106451612903225,1.7419354838709677
Freiburg,2022-09,9.25,3.9,19.636666666666667,4.533333333333333
Freiburg,2022-10,16.741935483870968,6.741935483870968,19.690322580645162,2.2419354838709675
Freiburg,2022-11,9.35,4.966666666666667,11.59,3.033333333333333
Freiburg,2022-12,15.096774193548388,11.35483870967742,6.251612903225807,3.4387096774193546
Freiburg,2023-01,9.887096774193548,6.838709677419355,7.090322580645162,2.2419354838709675
Freiburg,2023-02,16.803571428571427,12.142857142857142,8.60357142857143,1.1714285714285713
Freiburg,2023-03,13.548387096774194,9.112903225806452,12.087096774193547,3.5161290322580645
Freiburg,2023-04,8.583333333333334,5.433333333333334,13.426666666666668,2.7800000000000002
Freiburg,2023-05,12.35483870967742,7.258064516129032,19.55806451612903,2.5935483870967744
Freiburg,2023-06,15.883333333333333,9.116666666666667,26.44,1.7766666666666666
Freiburg,2023-07,11.35483870967742,5.467741935483871,25.73225806451613,5.335483870967742
Freiburg,2023-08,12.370967741935484,6.193548387096774,25.312903225806455,2.6225806451612903
Freiburg,2023-09,12.2,6.116666666666666,24.793333333333333,2.1666666666666665
Freiburg,2023-10,13.241935483870968,6.225806451612903,18.883870967741935,3.232258064516129
Freiburg,2023-11,6.533333333333333,3.316666666666667,9.81,6.643333333333333
Freiburg,2023-12,8.32258064516129,5.467741935483871,8.458064516129031,4.693548387096774
Freiburg,2024-01,14.983870967741936,10.774193548387096,6.516129032258065,3.383870967741936
Freiburg,2024-02,9.206896551724139,5.603448275862069,11.23103448275862,3.193103448275862
Freiburg,2024-03,9.838709677419354,6.080645161290323,13.399999999999999,3.338709677419355
Freiburg,2024-04,10.316666666666666,4.5,15.166666666666666,4.113333333333333
