date,pm10,pm25,peak_temperature,precipitation_mm
2016-03-04,19.37581818391225,7.120774339149298,6.124321209278609,3.1962716778575473
2016-03-05,25.592474181661185,9.644227777576198,6.432451296031563,3.126599523011746
2016-03-06,24.374510748758144,9.717427129742875,5.519822783066273,3.0997319144988262
2016-03-07,23.129313829899544,7.714897697177048,5.6777441780204265,0.8021235308180412
2016-03-08,33.614536056590275,10.952140672911899,6.157617988997233,0.3637892005208402
2016-03-09,31.97544734012141,12.168851412798245,8.04961655788147,0.0
2016-03-10,43.54988830874343,18.573256172223363,8.058483604411427,0.00487490238910263
2016-03-11,38.26873314817053,16.19316689447539,7.047908745230261,0.02049726476312223
2016-03-12,23.935696585179624,10.102853929538007,6.479293659278712,0.02867618638737289
2016-03-13,19.674557769689354,8.726551087843834,6.379289759950138,0.03735703775735846
2016-03-14,27.35940418509711,11.187834102251616,7.21785693523344,0.0
2016-03-15,28.147725423628085,11.539904575406123,6.173817207736995,1.5857709947422574
2016-03-16,22.54014746122386,7.768055723270602,7.9825232226556135,0.0
2016-03-17,35.732813075774324,13.866531688314085,10.33484539939406,0.0
2016-03-18,35.29947197796724,12.50089902765638,8.28424350605242,0.0007392824977837558
2016-03-19,26.48167543414695,9.094429484928451,7.5103528861271265,0.08079805843636835
2016-03-20,17.43810459081799,5.825826098443006,7.686438406130348,0.3693706274947875
2016-03-21,18.867694285630872,5.494830684980128,8.461564487011573,1.1575645797427572
2016-03-22,21.5058033105994,6.609677658317292,8.808159500480908,1.2586302689066697
2016-03-23,16.43458119875408,4.610033089370671,8.476930519605075,0.8583131797705497
2016-03-24,28.39656177954601,10.619491205422653,8.354022812493323,0.6210726022560058
2016-03-25,24.296906314913905,10.775717883192785,7.850150832513312,6.696176526246277
2016-03-26,21.49979232179246,9.115110089192923,12.318939709496469,0.4465693569531979
2016-03-27,16.65156711026354,6.907102628477584,12.732976817159285,1.9831880626185978
2016-03-28,8.52799392803725,3.075106914363742,13.255798805659637,3.0165794521283473
2016-03-29,10.536439039128622,2.984217565302762,11.001765090146215,3.2857606246600026
2016-03-30,13.782055570839612,3.963476114340098,11.776654084744312,3.9057693763876644
2016-03-31,17.938753941938366,5.28844278388907,11.418051937191322,3.0415450099097576
2016-04-01,16.506026338022522,5.6164195382061,11.016514926678633,1.825323447750796
2016-04-02,20.499418935578554,7.7578632632782085,15.85293879026751,0.0
2016-04-03,25.103461592672023,7.804670562175853,19.205282395548515,0.4186650999478298
2016-04-04,29.682324507426372,7.424429469680507,18.050104098305358,1.2878069416664444
2016-04-05,27.476552376651735,7.749809712321483,16.23213752887468,3.9332469278242725
2016-04-06,17.73813983900413,6.161942638981788,14.051526020890185,1.3406427949889808
2016-04-07,13.647175985366848,3.476344869764868,11.345526219942473,1.0018167318234996
2016-04-08,18.747910381658983,6.18231368925913,11.503293862328032,0.6185421645101856
2016-04-09,23.29874521392375,8.957599753640599,12.801032669223199,0.5191087751458395
2016-04-10,19.98777784393295,7.757676314603336,13.502173609210981,0.36866069654887657
2016-04-11,21.473846562047765,6.876827641875419,15.166079118975578,0.01884382953680995
2016-04-12,24.84462517802328,7.514918548370275,15.799874777370766,1.8158960703694689
2016-04-13,27.803312034364648,10.79957559790704,14.570635422237995,2.761251812377277
2016-04-14,25.091095041805886,9.604320590774629,13.766829810784412,2.3305444621828855
2016-04-15,17.101745262637767,5.807663003740439,13.992718408032937,4.8437679158714975
2016-04-16,11.331142757588452,4.163824537260801,14.243131334937804,3.9968099761701277
2016-04-17,9.8944835271812,3.1324096928307616,10.919110915779523,4.651750605339672
2016-04-18,16.945793326506802,5.159817675153095,11.630112018649983,0.6856501777325511
2016-04-19,19.771652676570444,5.862195791860591,12.176233392490914,0.1979738635733296
2016-04-20,20.549293188422745,4.874601474630138,12.37047139285127,0.0
2016-04-21,23.555716602823065,6.064449525315962,15.743800052023616,0.0
2016-04-22,21.35087890992559,5.20018884208461,13.561549760162427,0.000535860121935291
2016-04-23,14.57994582965376,3.4100092759312495,9.972875750826153,1.7300617226407586
2016-04-24,8.436761215219287,2.648789235531896,7.88156968137911,2.3493253695246685
2016-04-25,11.7363619768544,3.9498901356032228,8.143627371279186,5.144430628524245
2016-04-26,9.561112222026331,2.8960675374959894,8.10318539615291,5.779942084756037
2016-04-27,9.998993013603382,3.467903918885913,8.209603633250472,4.79272462564114
2016-04-28,13.585778967950006,4.40418868125581,9.807705557347065,2.046848336592174
2016-04-29,15.319127022883855,5.21012521952043,12.394649081967929,1.1615586335775625
2016-04-30,16.74792534274508,6.042360937752105,13.73439087891088,2.0963983571835607
2016-05-01,18.500564928449645,5.7328516951960875,14.874002248198304,1.2663385087075607
2016-05-02,22.502977815717927,8.49706577745395,17.584042530749517,0.00885897696274014
2016-05-03,19.120781347281977,5.689952214868223,14.36552619151912,1.7644539383374034
2016-05-04,16.006283066160623,4.17890355321653,13.482860767722727,0.32688694083328473
2016-05-05,13.696789162592085,4.193696887839869,17.282268065338357,0.0
2016-05-06,18.90923559283382,5.975982156707976,21.698124738277553,0.0
2016-05-07,19.50844756650829,6.029529045342071,22.759814630005454,0.0102020958047266
2016-05-08,17.36958991466321,5.2648396002901015,22.291495351205374,0.013602003881830449
2016-05-09,19.685312809100164,5.779901267638559,22.944223178026512,0.0023895467439118624
2016-05-10,21.917550346296263,6.475132680428217,21.972661989456093,0.7512381323068831
2016-05-11,21.722972400876515,6.855981989720783,22.82855805627264,0.1486748300605546
2016-05-12,22.465194640589683,7.003663878113799,20.98127246194235,2.298904564021979
2016-05-13,20.082283296123304,5.613607981668004,20.25607240262637,3.3684112905192087
2016-05-14,17.167179627418335,3.8165316476035542,13.199671128496336,1.5083558481068515
2016-05-15,10.528578393773,2.915190217878463,11.792562816828774,1.662270518628909
2016-05-16,10.094744195762143,2.7761521698024065,12.430328742266239,1.540692944440297
2016-05-17,15.733353995037549,4.782134308301672,14.061267658395904,0.37711930839589825
2016-05-18,21.15294524843793,7.123973773773303,17.92956197349904,0.9036578100242675
2016-05-19,19.554993270576322,6.279250639351471,17.927169202481164,2.4625149283662697
2016-05-20,19.80669654026884,7.316357484995838,17.51487606730241,0.2823799511979932
2016-05-21,15.346975533850333,4.801044854254897,22.09072919975785,0.18662129263452804
2016-05-22,15.14199722045728,5.067172939855848,24.923496776636462,4.489683993171823
2016-05-23,14.729031763998659,4.603450744426088,18.056971713035885,8.712180125708487
2016-05-24,17.288574646977697,4.672446798036142,15.37670616165417,5.247160953491536
2016-05-25,24.003176183393627,7.9738814667177875,16.861744291358544,0.49748735793709004
2016-05-26,24.257168194030868,8.773448829254724,19.11744306902562,0.5924981981149366
2016-05-27,24.199028310642163,9.146761877789329,20.846599423530012,2.4088476920038495
2016-05-28,20.862410026549444,8.50568994940362,22.66583125402451,2.2196219099097885
2016-05-29,21.27231479027373,9.616983543367839,22.033674477211285,8.088817174206323
2016-05-30,20.902824176398628,8.716839178647442,22.175750106687495,13.390125860822305
2016-05-31,15.177202323626236,4.206348200182291,21.580782234623484,1.8541992682141617
2016-06-01,20.407028733886328,6.280892186362858,20.293171076557098,13.517311131379529
2016-06-02,18.14068170234522,7.0749175141747775,21.81562143417394,4.847388082719236
