city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Bielefeld,331906,51.98594,8.587156,2016-05-04,23.5,,13.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-05,22.0,,17.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-06,23.5,,22.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-07,22.0,,23.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-08,17.0,,21.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-09,18.5,,22.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-10,23.5,,23.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-11,25.5,,23.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-12,26.5,,22.6,0.2
Bielefeld,331906,51.98594,8.587156,2016-05-13,21.0,,21.1,0.3
Bielefeld,331906,51.98594,8.587156,2016-05-14,18.0,,11.8,0.7
Bielefeld,331906,51.98594,8.587156,2016-05-15,10.5,,11.7,3.1
Bielefeld,331906,51.98594,8.587156,2016-05-16,9.0,,12.3,0.6
Bielefeld,331906,51.98594,8.587156,2016-05-17,24.0,,15.0,0.4
Bielefeld,331906,51.98594,8.587156,2016-05-18,19.5,,18.1,0.2
Bielefeld,331906,51.98594,8.587156,2016-05-19,27.5,,18.5,0.4
Bielefeld,331906,51.98594,8.587156,2016-05-20,22.0,,15.0,1.1
Bielefeld,331906,51.98594,8.587156,2016-05-21,13.0,,21.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-22,13.0,,24.2,4.2
Bielefeld,331906,51.98594,8.587156,2016-05-23,18.0,,19.0,2.8
Bielefeld,331906,51.98594,8.587156,2016-05-24,16.0,,15.3,1.4
Bielefeld,331906,51.98594,8.587156,2016-05-25,26.5,,16.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-26,37.5,,18.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-05-27,33.5,,19.6,0.8
Bielefeld,331906,51.98594,8.587156,2016-05-28,25.0,,22.7,1.7
Bielefeld,331906,51.98594,8.587156,2016-05-29,32.0,,19.6,6.3
Bielefeld,331906,51.98594,8.587156,2016-05-30,30.0,,21.8,9.8
Bielefeld,331906,51.98594,8.587156,2016-05-31,9.5,,21.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-01,,,19.8,16.9
Bielefeld,331906,51.98594,8.587156,2016-06-02,20.0,,21.9,11.2
Bielefeld,331906,51.98594,8.587156,2016-06-03,23.0,,23.8,0.7
Bielefeld,331906,51.98594,8.587156,2016-06-04,25.0,,23.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-05,21.5,,25.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-06,32.5,,25.8,0.5
Bielefeld,331906,51.98594,8.587156,2016-06-07,21.5,,26.3,1.6
Bielefeld,331906,51.98594,8.587156,2016-06-08,23.5,,20.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-09,28.0,,17.5,0.3
Bielefeld,331906,51.98594,8.587156,2016-06-10,21.0,,20.0,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-11,18.5,,20.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-12,20.5,,20.7,2.9
Bielefeld,331906,51.98594,8.587156,2016-06-13,24.5,,18.8,9.7
Bielefeld,331906,51.98594,8.587156,2016-06-14,17.5,,18.8,5.2
Bielefeld,331906,51.98594,8.587156,2016-06-15,11.5,,18.8,5.9
Bielefeld,331906,51.98594,8.587156,2016-06-16,12.5,,19.0,0.9
Bielefeld,331906,51.98594,8.587156,2016-06-17,18.0,,16.8,3.8
Bielefeld,331906,51.98594,8.587156,2016-06-18,16.0,,19.1,4.5
Bielefeld,331906,51.98594,8.587156,2016-06-19,14.0,,16.6,0.6
Bielefeld,331906,51.98594,8.587156,2016-06-20,15.5,,20.6,6.6
Bielefeld,331906,51.98594,8.587156,2016-06-21,18.5,,21.7,1.9
Bielefeld,331906,51.98594,8.587156,2016-06-22,14.5,,23.3,0.2
Bielefeld,331906,51.98594,8.587156,2016-06-23,15.5,,30.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-24,17.5,,26.2,6.6
Bielefeld,331906,51.98594,8.587156,2016-06-25,20.0,,20.3,15.9
Bielefeld,331906,51.98594,8.587156,2016-06-26,16.5,,18.8,1.0
Bielefeld,331906,51.98594,8.587156,2016-06-27,11.0,,18.6,1.0
Bielefeld,331906,51.98594,8.587156,2016-06-28,12.0,,19.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-06-29,11.0,,19.0,5.9
Bielefeld,331906,51.98594,8.587156,2016-06-30,12.0,,20.0,0.7
Bielefeld,331906,51.98594,8.587156,2016-07-01,8.0,,21.9,2.0
Bielefeld,331906,51.98594,8.587156,2016-07-02,10.0,,17.9,4.3
Bielefeld,331906,51.98594,8.587156,2016-07-03,10.0,,18.3,1.8
Bielefeld,331906,51.98594,8.587156,2016-07-04,12.5,,20.9,0.2
Bielefeld,331906,51.98594,8.587156,2016-07-05,13.5,,19.8,1.5
Bielefeld,331906,51.98594,8.587156,2016-07-06,11.0,,18.0,0.4
Bielefeld,331906,51.98594,8.587156,2016-07-07,13.0,,21.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-08,19.5,,23.7,2.4
Bielefeld,331906,51.98594,8.587156,2016-07-09,20.0,,22.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-10,15.0,,27.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-11,14.5,,22.0,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-12,16.5,,21.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-13,22.5,,20.1,3.0
Bielefeld,331906,51.98594,8.587156,2016-07-14,11.0,,17.8,0.7
Bielefeld,331906,51.98594,8.587156,2016-07-15,13.5,,18.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-16,30.5,,21.1,0.4
Bielefeld,331906,51.98594,8.587156,2016-07-17,14.5,,23.5,1.7
Bielefeld,331906,51.98594,8.587156,2016-07-18,13.5,,25.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-19,15.5,,28.0,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-20,17.5,,31.3,0.4
Bielefeld,331906,51.98594,8.587156,2016-07-21,26.0,,28.1,0.7
Bielefeld,331906,51.98594,8.587156,2016-07-22,27.0,,26.7,2.2
Bielefeld,331906,51.98594,8.587156,2016-07-23,20.5,,22.2,2.3
Bielefeld,331906,51.98594,8.587156,2016-07-24,17.0,,27.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-25,21.0,,26.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-07-26,17.0,,24.8,0.6
Bielefeld,331906,51.98594,8.587156,2016-07-27,21.5,,23.6,1.7
Bielefeld,331906,51.98594,8.587156,2016-07-28,15.5,,22.5,5.7
Bielefeld,331906,51.98594,8.587156,2016-07-29,17.0,,22.1,1.5
Bielefeld,331906,51.98594,8.587156,2016-07-30,14.0,,21.4,0.7
Bielefeld,331906,51.98594,8.587156,2016-07-31,16.5,,20.0,4.5
Bielefeld,331906,51.98594,8.587156,2016-08-01,14.0,,20.6,1.0
Bielefeld,331906,51.98594,8.587156,2016-08-02,17.0,,18.4,3.9
Bielefeld,331906,51.98594,8.587156,2016-08-03,6.0,,19.1,6.3
Bielefeld,331906,51.98594,8.587156,2016-08-04,12.0,,20.9,1.3
Bielefeld,331906,51.98594,8.587156,2016-08-05,20.0,,21.2,0.8
Bielefeld,331906,51.98594,8.587156,2016-08-06,20.0,,19.8,2.0
Bielefeld,331906,51.98594,8.587156,2016-08-07,13.0,,24.6,0.3
Bielefeld,331906,51.98594,8.587156,2016-08-08,14.5,,20.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-09,13.5,,17.7,0.2
Bielefeld,331906,51.98594,8.587156,2016-08-10,10.0,,16.1,1.6
Bielefeld,331906,51.98594,8.587156,2016-08-11,14.5,,14.9,2.6
Bielefeld,331906,51.98594,8.587156,2016-08-12,11.5,,21.4,4.6
Bielefeld,331906,51.98594,8.587156,2016-08-13,20.5,,22.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-14,10.5,,21.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-15,13.0,,19.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-16,16.0,,21.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-17,15.0,,21.4,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-18,18.5,,23.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-19,22.5,,25.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-20,16.5,,21.9,1.9
Bielefeld,331906,51.98594,8.587156,2016-08-21,13.0,,19.6,3.4
Bielefeld,331906,51.98594,8.587156,2016-08-22,18.0,,18.8,0.6
Bielefeld,331906,51.98594,8.587156,2016-08-23,15.0,,25.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-24,17.0,,29.7,0.0
