city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-22,15.0,9.0,21.8,14.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-23,9.5,6.0,14.7,5.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-24,17.0,10.0,14.0,0.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-25,32.0,18.0,15.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-26,37.5,26.0,20.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-27,40.5,29.0,20.9,3.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-28,26.5,22.0,22.9,2.6
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-29,26.0,22.0,19.8,4.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-30,34.0,24.0,21.6,15.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-05-31,8.0,5.0,21.1,0.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-01,32.0,28.0,20.5,29.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-02,19.0,15.0,23.2,3.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-03,29.0,19.0,24.2,0.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-04,32.5,24.0,24.6,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-05,28.0,21.0,26.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-06,25.0,18.0,26.4,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-07,32.5,20.0,25.7,1.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-08,23.5,16.0,21.0,1.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-09,19.5,14.0,18.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-10,18.5,13.0,20.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-11,21.0,14.0,20.8,0.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-12,25.0,18.0,21.1,2.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-13,21.5,17.0,18.8,14.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-14,13.0,11.0,19.4,1.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-15,15.0,8.0,18.7,6.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-16,15.5,9.0,20.2,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-17,21.5,16.0,18.2,7.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-18,20.5,15.0,19.1,7.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-19,18.0,12.0,17.4,0.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-20,17.0,10.0,20.7,9.6
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-21,11.0,,21.4,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-22,13.5,,25.0,0.0
