city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Heilbronn,120733,49.17399,9.230769,2016-05-01,25.0,,16.7,0.4
Heilbronn,120733,49.17399,9.230769,2016-05-02,21.5,,18.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-03,22.5,,14.7,2.7
Heilbronn,120733,49.17399,9.230769,2016-05-04,16.5,,14.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-05,15.0,,18.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-06,21.5,,22.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-07,20.5,,23.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-08,16.5,,23.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-09,21.0,,23.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-10,24.0,,19.6,3.5
Heilbronn,120733,49.17399,9.230769,2016-05-11,20.5,,23.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-12,23.0,,16.9,7.8
Heilbronn,120733,49.17399,9.230769,2016-05-13,19.0,,19.3,6.1
Heilbronn,120733,49.17399,9.230769,2016-05-14,23.0,,14.7,0.2
Heilbronn,120733,49.17399,9.230769,2016-05-15,13.0,,11.9,1.4
Heilbronn,120733,49.17399,9.230769,2016-05-16,12.0,,11.7,6.4
Heilbronn,120733,49.17399,9.230769,2016-05-17,18.0,,14.7,0.2
Heilbronn,120733,49.17399,9.230769,2016-05-18,22.0,,19.2,0.3
Heilbronn,120733,49.17399,9.230769,2016-05-19,12.0,,15.8,9.6
Heilbronn,120733,49.17399,9.230769,2016-05-20,16.5,,17.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-21,18.5,,23.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-22,15.0,,25.9,2.0
Heilbronn,120733,49.17399,9.230769,2016-05-23,9.0,,15.4,8.2
Heilbronn,120733,49.17399,9.230769,2016-05-24,18.0,,11.2,8.4
Heilbronn,120733,49.17399,9.230769,2016-05-25,23.5,,18.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-26,15.5,,22.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-05-27,18.5,,23.6,2.0
Heilbronn,120733,49.17399,9.230769,2016-05-28,19.5,,23.8,3.2
Heilbronn,120733,49.17399,9.230769,2016-05-29,13.0,,21.6,16.3
Heilbronn,120733,49.17399,9.230769,2016-05-30,8.5,,19.3,29.6
Heilbronn,120733,49.17399,9.230769,2016-05-31,10.5,,20.9,0.1
Heilbronn,120733,49.17399,9.230769,2016-06-01,14.5,,18.8,2.1
Heilbronn,120733,49.17399,9.230769,2016-06-02,14.0,,19.6,0.9
Heilbronn,120733,49.17399,9.230769,2016-06-03,16.0,,20.4,4.0
Heilbronn,120733,49.17399,9.230769,2016-06-04,16.0,,20.1,5.6
Heilbronn,120733,49.17399,9.230769,2016-06-05,15.5,,22.9,1.9
Heilbronn,120733,49.17399,9.230769,2016-06-06,23.0,,25.8,0.4
Heilbronn,120733,49.17399,9.230769,2016-06-07,21.5,,26.5,1.4
Heilbronn,120733,49.17399,9.230769,2016-06-08,19.0,,20.3,9.5
Heilbronn,120733,49.17399,9.230769,2016-06-09,17.5,,21.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-06-10,22.0,,21.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-06-11,22.5,,20.0,0.5
Heilbronn,120733,49.17399,9.230769,2016-06-12,10.5,,19.4,7.9
Heilbronn,120733,49.17399,9.230769,2016-06-13,11.5,,19.5,4.7
Heilbronn,120733,49.17399,9.230769,2016-06-14,12.5,,19.1,6.2
Heilbronn,120733,49.17399,9.230769,2016-06-15,12.5,,19.7,2.9
Heilbronn,120733,49.17399,9.230769,2016-06-16,15.0,,18.5,6.2
Heilbronn,120733,49.17399,9.230769,2016-06-17,10.5,,18.5,8.4
Heilbronn,120733,49.17399,9.230769,2016-06-18,10.0,,20.0,1.3
Heilbronn,120733,49.17399,9.230769,2016-06-19,10.5,,18.2,0.1
Heilbronn,120733,49.17399,9.230769,2016-06-20,16.5,,21.3,2.4
Heilbronn,120733,49.17399,9.230769,2016-06-21,13.0,,22.0,3.2
Heilbronn,120733,49.17399,9.230769,2016-06-22,15.5,,26.7,0.0
