city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Darmstadt,140385,49.876976,8.608696,2016-06-03,18.5,,19.8,10.4
Darmstadt,140385,49.876976,8.608696,2016-06-04,16.0,,21.7,13.6
Darmstadt,140385,49.876976,8.608696,2016-06-05,22.5,,24.0,2.8
Darmstadt,140385,49.876976,8.608696,2016-06-06,20.5,,25.8,0.8
Darmstadt,140385,49.876976,8.608696,2016-06-07,24.0,,25.9,0.1
Darmstadt,140385,49.876976,8.608696,2016-06-08,27.0,,21.6,1.8
Darmstadt,140385,49.876976,8.608696,2016-06-09,22.0,,21.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-06-10,21.0,,21.3,0.0
Darmstadt,140385,49.876976,8.608696,2016-06-11,23.5,,21.3,0.7
Darmstadt,140385,49.876976,8.608696,2016-06-12,16.0,,19.9,6.1
Darmstadt,140385,49.876976,8.608696,2016-06-13,10.0,,19.8,8.4
Darmstadt,140385,49.876976,8.608696,2016-06-14,13.0,,18.4,5.5
Darmstadt,140385,49.876976,8.608696,2016-06-15,8.5,,18.3,3.5
Darmstadt,140385,49.876976,8.608696,2016-06-16,13.5,,17.8,6.8
Darmstadt,140385,49.876976,8.608696,2016-06-17,12.5,,17.9,4.6
Darmstadt,140385,49.876976,8.608696,2016-06-18,11.5,,19.6,1.7
Darmstadt,140385,49.876976,8.608696,2016-06-19,13.5,,18.3,1.0
Darmstadt,140385,49.876976,8.608696,2016-06-20,17.0,,20.7,4.1
Darmstadt,140385,49.876976,8.608696,2016-06-21,11.0,,21.7,4.9
Darmstadt,140385,49.876976,8.608696,2016-06-22,12.0,,25.0,0.2
Darmstadt,140385,49.876976,8.608696,2016-06-23,18.5,,31.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-06-24,26.0,,29.7,3.9
Darmstadt,140385,49.876976,8.608696,2016-06-25,17.0,,23.5,12.8
Darmstadt,140385,49.876976,8.608696,2016-06-26,11.0,,20.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-06-27,12.0,,18.2,0.2
Darmstadt,140385,49.876976,8.608696,2016-06-28,14.0,,21.3,1.0
Darmstadt,140385,49.876976,8.608696,2016-06-29,12.0,,22.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-06-30,16.5,,22.1,0.8
Darmstadt,140385,49.876976,8.608696,2016-07-01,11.0,,23.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-02,10.5,,18.6,5.8
Darmstadt,140385,49.876976,8.608696,2016-07-03,10.0,,18.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-04,16.5,,20.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-05,16.0,,22.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-06,16.5,,19.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-07,22.0,,22.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-08,22.0,,25.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-09,17.5,,24.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-10,17.0,,28.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-11,18.0,,26.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-12,21.5,,22.3,0.7
Darmstadt,140385,49.876976,8.608696,2016-07-13,17.0,,18.9,5.4
Darmstadt,140385,49.876976,8.608696,2016-07-14,15.5,,18.0,1.3
Darmstadt,140385,49.876976,8.608696,2016-07-15,16.5,,18.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-16,18.0,,21.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-17,15.5,,25.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-18,19.0,,26.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-19,22.0,,28.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-20,23.0,,32.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-21,20.5,,24.9,10.9
Darmstadt,140385,49.876976,8.608696,2016-07-22,26.0,,28.6,2.4
Darmstadt,140385,49.876976,8.608696,2016-07-23,22.5,,24.7,8.8
Darmstadt,140385,49.876976,8.608696,2016-07-24,26.5,,25.4,3.7
Darmstadt,140385,49.876976,8.608696,2016-07-25,33.0,,26.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-07-26,21.5,,26.4,0.2
Darmstadt,140385,49.876976,8.608696,2016-07-27,26.0,,24.8,0.2
Darmstadt,140385,49.876976,8.608696,2016-07-28,18.0,,24.1,1.3
Darmstadt,140385,49.876976,8.608696,2016-07-29,14.0,,23.7,1.8
Darmstadt,140385,49.876976,8.608696,2016-07-30,12.0,,25.1,0.2
Darmstadt,140385,49.876976,8.608696,2016-07-31,13.5,,22.8,2.4
